id,facilities_id,name,address,postcode,city,district,state,tel,fax,website,email,image,latitude,longitude,likes,rating,status
1591,KD12190003,KLINIK DESA MESAPOL,"D/A  Pejabat Kesihatan Kawasan Beaufort, Peti Surat 101",89850,Sipitang,Sipitang,Sabah,,,,,,5.11032,115.5924,0,0,NEW
1592,KD12190002,KLINIK DESA PANTAI,"D/A  Pejabat Kesihatan Kawasan Beaufort, Peti Surat 101",89850,Sipitang,Sipitang,Sabah,,,,,,4.98409,115.54571,0,0,NEW
1593,KD12140008,KLINIK DESA GARAS,"D/A Pejabat Kesihatan Kawasan Keningau, Peti Surat 10",89657,Tambunan,Tambunan,Sabah,,,,,,5.87052,116.49675,0,0,NEW
1594,KD12140009,KLINIK DESA KEROKOT,"D/A Pejabat Kesihatan Kawasan Keningau, Peti Surat 10",89657,Tambunan,Tambunan,Sabah,,,,,,5.82477,116.49502,0,0,NEW
1595,KD12140001,KLINIK DESA LOTONG,"D/A  Pejabat Kesihatan Kawasan Beaufort, Peti Surat 10",89657,Tambunan,Tambunan,Sabah,,,,,,6.73583,116.8,0,0,NEW
1596,KD12140005,KLINIK DESA LUMONDOU,"D/A Pejabat Kesihatan Kawasan Keningau, Peti Surat 10",89657,Tambunan,Tambunan,Sabah,,,,,,5.717713,116.406452,0,0,NEW
1597,KD12140002,KLINIK DESA NAMBAYAN,"D/A  Pejabat Kesihatan Kawasan Beaufort, Peti Surat 10",89657,Tambunan,Tambunan,Sabah,,,,,,5.62386,116.33984,0,0,NEW
1598,KD12140006,KLINIK DESA PATAU,"D/A Pejabat Kesihatan Kawasan Keningau, Peti Surat No. 94",89657,Tambunan,Tambunan,Sabah,,,,,,5.76023,116.4423,0,0,NEW
1599,KD12140003,KLINIK DESA ROMPON,"D/A  Pejabat Kesihatan Kawasan Beaufort, Peti Surat 10",89657,Tambunan,Tambunan,Sabah,,,,,,5.53944,116.36806,0,0,NEW
1600,KD12140007,KLINIK DESA TOBOH,"D/A Pejabat Kesihatan Kawasan Keningau, Peti Surat 10",89657,Tambunan,Tambunan,Sabah,,,,,,5.94,116.4925,0,0,NEW
1601,KD12140004,KLINIK DESA TONTOLOB LIWAN,"D/A Pejabat Kesihatan Kawasan Keningau, Peti Surat 10",89657,Tambunan,Tambunan,Sabah,,,,,,5.9125,116.48722,0,0,NEW
1602,KD12100002,KLINIK DESA BALUNG COCOS,"D/A Pejabat Kesihatan Kawasan Tawau, Tingkat 7, Bangunan Persekutuan, Peti Surat 990",91000,Tawau,Tawau,Sabah,,,,,,4.385522,118.068595,0,0,NEW
1603,KD12100004,KLINIK DESA KALABAKAN,"Tingkat 7, Bangunan Persekutuan, Peti Surat 990",91000,Tawau,Tawau,Sabah,,,,,,4.39972,117.495,0,0,NEW
1604,KD12100005,KLINIK DESA KUALA MEROTAI,"Tingkat 7, Bangunan Persekutuan, Peti Surat 990",91000,Tawau,Tawau,Sabah,,,,,,4.41361,117.77778,0,0,NEW
1605,KD12100006,KLINIK DESA QUOIN HILL,"Tingkat 7, Bangunan Persekutuan, Peti Surat 990",91000,Tawau,Tawau,Sabah,,,,,,4.41528,118.02083,0,0,NEW
1606,KD12100003,KLINIK DESA SUNGAI IMAM,"Tingkat 7, Bangunan Persekutuan, Peti Surat 990",91000,Tawau,Tawau,Sabah,,,,,,4.31364,117.84036,0,0,NEW
1607,KD12100001,KLINIK DESA TANJUNG BATU DARAT,"Tingkat 7, Bangunan Persekutuan, Peti Surat 990",91000,Tawau,Tawau,Sabah,,,,,,4.285,117.87505,0,0,NEW
1608,KD12160002,KLINIK DESA BARU JUMPA,"D/A Pejabat Kesihatan Tenom, Peti Surat 97",89908,Tenom,Tenom,Sabah,,,,,,4.94395,115.91672,0,0,NEW
1609,KD12160005,KLINIK DESA BATU-BATU,"D/A Pejabat Kesihatan Kawasan Tenom, Peti Surat 97",89908,Tenom,Tenom,Sabah,,,,,,5.03306,115.95,0,0,NEW
1610,KD12160008,KLINIK DESA LAGUD SEBARANG,"D/A Pejabat Kesihatan Kawasan Keningau, Peti Surat 97",89908,Tenom,Tenom,Sabah,,,,,,5.14934,115.9888,0,0,NEW
1611,KD12160001,KLINIK DESA MANDALOM,"D/A Pejabat Kesihatan Kawasan Keningau, Peti Surat 97",89908,Tenom,Tenom,Sabah,,,,,,5.0758,115.9746,0,0,NEW
1612,KD12160007,KLINIK DESA PAAL,"D/A Pejabat Kesihatan Kawasan Keningau, Peti Surat 97",89008,Tenom,Tenom,Sabah,,,,,,5.015562,115.913723,0,0,NEW
1613,KD12160006,KLINIK DESA PAMILAAN,"D/Q Pejabat Kesihatan Kawasan Keningau, Peti Surat No.94",89908,Tenom,Tenom,Sabah,,,,,,5.29368,116.01592,0,0,NEW
1614,KD12160003,KLINIK DESA SAPONG,"D/A Pejabat Kesihatan Kawasan Keningau, Peti Surat 97",89909,Tenom,Tenom,Sabah,,,,,,5.06639,115.93333,0,0,NEW
1615,KD12160004,KLINIK DESA ULU TOMANI,"D/A Pejabat Kesihatan Kawasan Keningau, Peti Surat 97",89907,Tenom,Tenom,Sabah,,,,,,4.695,115.86944,0,0,NEW
1616,KD12250002,KLINIK DESA ENTILIBON,"Beg Berkunci No. 4, D/A Pejabat Kesihatan Kawasan Sandakan Tingkat 6, Bangunan Persekutuan",90500,Tongod,Tongod,Sabah,,,,,,5.5287,117.0456,0,0,NEW
1617,KD12250003,KLINIK DESA KARAMUAK,"Beg Berkunci No. 4, D/A Pejabat Kesihatan Kawasan Sandakan Tingkat 6, Bangunan Persekutuan",90500,Tongod,Tongod,Sabah,,,,,,5.51667,117.05,0,0,NEW
1618,KD12250004,KLINIK DESA MENGKAWAGO,"Beg Berkunci No. 4, D/A Pejabat Kesihatan Kawasan Sandakan Tingkat 6, Bangunan Persekutuan",90500,Tongod,Tongod,Sabah,,,,,,5.24017,116.80015,0,0,NEW
1619,KD12250001,KLINIK DESA MUNUSOH,"Beg Berkunci No. 4, D/A Pejabat Kesihatan Kawasan Sandakan Tingkat 6, Bangunan Persekutuan",90500,Tongod,Tongod,Sabah,,,,,,5.34648,116.85287,0,0,NEW
1620,KD12040005,KLINIK DESA BANTAYAN,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran Peti Surat 620",89208,Tuaran,Tuaran,Sabah,,,,,,6.14818,116.25965,0,0,NEW
1621,KD12040014,KLINIK DESA BOLONG,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10",89208,Tuaran,Tuaran,Sabah,,,,,,6.20472,116.20583,0,0,NEW
1622,KD12040002,KLINIK DESA BUNDUNG,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10",89208,Tuaran,Tuaran,Sabah,,,,,,6.18308,116.26074,0,0,NEW
1623,KD12040003,KLINIK DESA GAYA RANTAU,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10",89208,Tuaran,Tuaran,Sabah,,,,,,5.949798,116.509385,0,0,NEW
1624,KD12040006,KLINIK DESA KAULUAN,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10",89208,Tuaran,Tuaran,Sabah,,,,,,6.11944,116.2375,0,0,NEW
1625,KD12040011,KLINIK DESA KAYANGAT,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10",89208,Tuaran,Tuaran,Sabah,,,,,,6.2526,116.37428,0,0,NEW
1626,KD12040008,KLINIK DESA KELAWAT,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10",89208,Tuaran,Tuaran,Sabah,,,,,,6.30361,116.36389,0,0,NEW
1627,KD12040009,KLINIK DESA MENGKABONG,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10",89208,Tuaran,Tuaran,Sabah,,,,,,6.14305,116.20561,0,0,NEW
1628,KD12040007,KLINIK DESA PAHU,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10",89208,Tuaran,Tuaran,Sabah,,,,,,5.98944,116.41222,0,0,NEW
1629,KD12040013,KLINIK DESA PUKAK,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10",89208,Tuaran,Tuaran,Sabah,,,,,,6.02639,116.32028,0,0,NEW
1630,KD12040010,KLINIK DESA SERUSOP,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10",89208,Tuaran,Tuaran,Sabah,,,,,,6.24756,116.24045,0,0,NEW
1631,KD12040001,KLINIK DESA SIMPANGAN,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10",89208,Tuaran,Tuaran,Sabah,,,,,,6.21056,116.20278,0,0,NEW
1632,KD12040004,KLINIK DESA TOGOP,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10",89208,Tuaran,Tuaran,Sabah,,,,,,6.11278,116.325,0,0,NEW
1633,KD12040015,KLINIK DESA TOPOKON,"Peti Surat 620, D/A Pejabat Kesihatan Kawasan Tuaran W.D.T 10",89208,Tuaran,Tuaran,Sabah,,,,,,6.18917,116.3,0,0,NEW
1634,KD13010001,KLINIK DESA KROKONG,Bau,93150,Bau,Bau,Sarawak,,,,,,1.36619,110.11887,0,0,NEW
1635,KD13010002,KLINIK DESA SINIAWAN,Bau,93150,Bau,Bau,Sarawak,,,,,,1.44851,110.21778,0,0,NEW
1636,KD13100001,KLINIK DESA MEDONG,"Jururawat Masyarakat, KD Medong,",96300,Dalat,Dalat,Sarawak,,,,,,2.68444,111.935,0,0,NEW
1637,KD13010005,KLINIK DESA BENGOH,"D/A Peg. Kesihatan Bahagian, Bahagian Kuching, Jalan Tuan Ahmad Zaidi Adruce",93150,Kuching,Kuching,Sarawak,,,,,,1.2475,110.25694,0,0,NEW
1638,KD13010004,KLINIK DESA MUARA TEBAS,"D/A Peg. Kesihatan Bahagian, Bahagian Kuching, Jalan Tuan Ahmad Zaidi Adruce",93150,Kuching,Kuching,Sarawak,,,,,,1.64711,110.48432,0,0,NEW
1639,KD13100002,KLINIK DESA KAMPUNG TEH,"Jururawat Masyarakat, KD Kampung Teh",96300,Dalat,Mukah,Sarawak,,,,,,2.86194,112.16167,0,0,NEW
1640,KD13060002,KLINIK DESA SUNGAI BAYONG,"D/A Peg. Kesihatan Bahagian, Bahagian Sarikei, Wisma Persekutuan",96100,Sarikei,Sarikei,Sarawak,,,,,,1.61667,110.45,0,0,NEW
1641,KD13060001,KLINIK DESA SUNGAI RUSA,"D/A Peg. Kesihatan Bahagian, Bahagian Sarikei, Wisma Persekutuan",96100,Sarikei,Sarikei,Sarawak,,,,,,2.01658,111.56706,0,0,NEW
1642,KD13030001,KLINIK DESA TAMIN,"D/A Peg. Kesihatan Bahagian, Bahagian Sibu, Wisma Persekutuan Persiaran Brooke",96000,Sibu,Selangau,Sarawak,,,,,,2.51694,112.06694,0,0,NEW
1643,KD13080001,KLINIK DESA KEDUP,Serian,94700,Serian,Serian,Sarawak,,,,,,1.123323,110.520351,0,0,NEW
1644,KD10090001,KLINIK DESA GOMBAK UTARA (BT.8),Batu 8,53000,Gombak,Gombak,Selangor,,,,,,3.246052,101.722691,0,0,NEW
1645,KD10090002,KLINIK DESA HULU KELANG,"Jalan Datok Abu Samah, Kampong Pasir",68000,Hulu Kelang,Gombak,Selangor,,,,,,3.201577,101.762195,0,0,NEW
1646,KD10090005,KLINIK DESA KAMPUNG KENANGA,Jalan Rawang,48050,Rawang,Gombak,Selangor,,,,,,3.311739,101.582637,0,0,NEW
1647,KD10090006,KLINIK DESA KUNDANG,Jalan Kampung Baru Sri Kundang,48050,Rawang,Gombak,Selangor,,,,,,3.276398,101.513052,0,0,NEW
1648,KD10090003,KLINIK DESA SELAYANG BARU,"Jalan 9, Selayang Baru",68100,Batu Caves,Gombak,Selangor,,,,,,3.246481,101.669862,0,0,NEW
1649,KD10090004,KLINIK DESA SUNGAI SERAI,Jalan Kampung Sungai Serai,48050,Rawang,Gombak,Selangor,,,,,,3.282017,101.546417,0,0,NEW
1650,KD10060010,KLINIK DESA BALAKONG,Kampung Baru Balakong,43300,Balakong,Hulu Langat,Selangor,,,,,,3.027356,101.746788,0,0,NEW
1651,KD10060011,KLINIK DESA BANGI LAMA,Bangi Lama,43000,Kajang,Hulu Langat,Selangor,,,,,,2.902257,101.778374,0,0,NEW
1652,KD10060006,KLINIK DESA BATU 18,Jalan Hulu Langat,43100,Hulu Langat,Hulu Langat,Selangor,,,,,,3.163233,101.847117,0,0,NEW
1653,KD10060009,KLINIK DESA BROGA,Kampung Broga,43500,Semenyih,Hulu Langat,Selangor,,,,,,2.945845,101.864733,0,0,NEW
1654,KD10060014,KLINIK DESA DUSUN TUA,"Batu 16, Hulu Langat",43100,Hulu Langat,Hulu Langat,Selangor,,,,,,3.142819,101.837382,0,0,NEW
1655,KD10060013,KLINIK DESA KAMPONG PADANG,"Batu 10, Hulu Langat",43000,Hulu Langat,Hulu Langat,Selangor,,,,,,3.196416,101.852133,0,0,NEW
1656,KD10060005,KLINIK DESA MINANGKABAU,"Kampung Minangkabau, JalanKampung Sesapan Batu Minangkabau",43700,Beranang,Hulu Langat,Selangor,,,,,,2.885904,101.881317,0,0,NEW
1657,KD10060008,KLINIK DESA RINCHING HILIR,"Kampung Rinching Hilir, Jalan Enam Kaki",43000,Kajang,Hulu Langat,Selangor,,,,,,2.90153,101.81258,0,0,NEW
1658,KD10060007,KLINIK DESA RINCING TENGAH,"Jalan Rinching Tengah, Kampung Rinching Ulu",43700,Beranang,Hulu Langat,Selangor,,,,,,2.91505,101.862367,0,0,NEW
1659,KD10060002,KLINIK DESA SUNGAI LALANG,Jalan Sungai Lalang,43500,Semenyih,Hulu Langat,Selangor,,,,,,2.999514,101.872168,0,0,NEW
1660,KD10060001,KLINIK DESA SUNGAI LUI,"Batu 21, Kampung Sungai Lui",43100,Hulu Langat,Hulu Langat,Selangor,,,,,,3.16485,101.882617,0,0,NEW
1661,KD10060003,KLINIK DESA SUNGAI RAMAL LUAR,"Jalan Mentri, Sg Ramal Luar",43000,Kajang,Hulu Langat,Selangor,,,,,,2.99053,101.76719,0,0,NEW
1662,KD10060004,KLINIK DESA SUNGAI SEKAMAT,"Batu 12, Jalan Cheras, Kampung Sungai Sekamat",43000,Kajang,Hulu Langat,Selangor,,,,,,3.02268,101.772408,0,0,NEW
1663,KD10060012,KLINIK DESA SUNGAI TEKALI,"Kampung Sg. Tekali, Jalan Sungai Tekali",43100,Hulu Langat,Hulu Langat,Selangor,,,,,,3.110627,101.854849,0,0,NEW
1664,KD10070002,KLINIK DESA BATANG KALI,"Klinik Desa Batang Kali, Hulu Selangor",44300,Batang Kali,Hulu Selangor,Selangor,,,,,,3.467581,101.644156,0,0,NEW
1665,KD10070005,KLINIK DESA GEDANGSA,"Kampung Gedangsa, Jalan Sungai Panjang",44020,Kuala Kubu Bharu,Hulu Selangor,Selangor,,,,,,3.74119,101.38433,0,0,NEW
1666,KD10070006,KLINIK DESA GENTING MALEK,Jalan Genting Permai 4,44300,Batang Kali,Hulu Selangor,Selangor,,,,,,3.466616,101.663833,0,0,NEW
1667,KD10070012,KLINIK DESA HULU RENING,Sungai Rening,44300,Kuala Kubu Bharu,Hulu Selangor,Selangor,,,,,,3.48588,101.69512,0,0,NEW
1668,KD10070004,KLINIK DESA KAMPUNG GESIR TENGAH,"Kampung Gesir Tengah, Jalan Sungai Panjang",44020,Kuala Kubu Bharu,Hulu Selangor,Selangor,,,,,,3.724065,101.424708,0,0,NEW
1669,KD10070008,KLINIK DESA KAMPUNG GURNEY,"Kampung Gurney, Jalan Sungai Tua",44300,Batang Kali,Hulu Selangor,Selangor,,,,,,3.423207,101.662846,0,0,NEW
1670,KD10070007,KLINIK DESA KERLING,JKR No.835,44100,Kerling,Hulu Selangor,Selangor,,,,,,3.588839,101.601455,0,0,NEW
1671,KD10070001,KLINIK DESA SUNGAI BUAYA,"Kampung Sungai Buaya, Jalan Permatang Pasir",48000,Hulu Selangor,Hulu Selangor,Selangor,,,,,,3.393004,101.528024,0,0,NEW
1672,KD10070003,KLINIK DESA SUNGAI TENGI,"Sungai Tengi, Jalan Timur Tambahan",44010,Hulu Selangor,Hulu Selangor,Selangor,,,,,,3.439043,101.201377,0,0,NEW
1673,KD10070011,KLINIK DESA SUNGAI TENGI SELATAN,Jalan Timur Tambahan,44010,Kuala Kubu Bharu,Hulu Selangor,Selangor,,,,,,3.565283,101.435,0,0,NEW
1674,KD10070009,KLINIK DESA ULU BERNAM,"PWD 553, Hulu Bernam",35900,Hulu Bernam,Hulu Selangor,Selangor,,,,,,3.670933,101.526467,0,0,NEW
1675,KD10070010,KLINIK DESA ULU YAM LAMA,"JKR 809, Batang Kali",44300,Batang Kali,Hulu Selangor,Selangor,,,,,,3.4349,101.65634,0,0,NEW
1676,KD10010005,KLINIK DESA BAGAN TEOCHEW,"Bagan Teochew Klang, Pulau Ketam",42490,Pulau Ketam,Klang,Selangor,,,,,,3.01928,101.24598,0,0,NEW
1677,KD10010009,KLINIK DESA BATU BELAH KLANG,"Kampung Batu Belah, Jalan Istimewa",42100,Klang,Klang,Selangor,,,,,,3.07619,101.436947,0,0,NEW
1678,KD10010011,KLINIK DESA BUKIT KAPAR,Jalan Iskandar,41050,Meru,Klang,Selangor,,,,,,3.162324,101.417928,0,0,NEW
1679,KD10010006,KLINIK DESA BUKIT NAGA,"Batu 6, Jalan Klinik",42450,Bukit Naga,Klang,Selangor,,,,,,3.003473,101.505218,0,0,NEW
1680,KD10010008,KLINIK DESA JALAN KEBUN,"JKR 805, Batu 7, Jalan Kebun",42450,Klang,Klang,Selangor,,,,,,2.971973,101.515174,0,0,NEW
1681,KD10010010,KLINIK DESA KAMPUNG BUDIMAN,"Kampung Budiman, Jalan Paip",42200,Meru,Klang,Selangor,,,,,,3.157475,101.469147,0,0,NEW
1682,KD10010003,KLINIK DESA KAMPUNG JAWA,"Batu 2, Jalan Syahbandaraya",41300,Padang Jawa,Klang,Selangor,,,,,,3.028128,101.462882,0,0,NEW
1683,KD10010012,KLINIK DESA KAMPUNG NENAS,"Persiaran Hamzah Alang, Jalan Kopi",41050,Klang,Klang,Selangor,,,,,,3.136919,101.41531,0,0,NEW
1684,KD10010007,KLINIK DESA KAMPUNG PENDAMAR,"JKR 1229A, Kampung Pendamar, Off Jalan Banting",41200,Klang,Klang,Selangor,,,,,,2.97914,101.429472,0,0,NEW
1685,KD10010017,KLINIK DESA KAMPUNG TOK MUDA,"Batu 12 1/2, Jalan Benteng, Kampung Tok Muda",42200,Kapar,Klang,Selangor,,,,,,3.140473,101.334586,0,0,NEW
1686,KD10010002,KLINIK DESA PADANG JAWA,Jalan Padang,41300,Padang Jawa,Klang,Selangor,,,,,,3.053298,101.490219,0,0,NEW
1687,KD10010004,KLINIK DESA RANTAU PANJANG,Jalan Rantau Panjang,41400,Klang,Klang,Selangor,,,,,,3.068781,101.411512,0,0,NEW
1688,KD10010016,KLINIK DESA SEMENTA,"Lot 3315, Bt.6, Jalan Kapar, Sementa",41400,Rantau Panjang,Klang,Selangor,,,,,,3.0913,101.387158,0,0,NEW
1689,KD10010014,KLINIK DESA SUNGAI BERTIK,"Jalan Sungai Bertik, Taman Emas",41100,Klang,Klang,Selangor,,,,,,3.048317,101.42675,0,0,NEW
1690,KD10010013,KLINIK DESA SUNGAI LIMA,"Sungai Lima, Pulau Ketam",42490,Pulau Ketam,Klang,Selangor,,,,,,3.0395,101.27917,0,0,NEW
1691,KD10010001,KLINIK DESA SUNGAI SERDANG,"Batu 13, Kampung Sungai Serdang",44200,Kapar,Klang,Selangor,,,,,,3.14902,101.3286,0,0,NEW
1692,KD10010015,KLINIK DESA SUNGAI UDANG,"Lot 2183, Jalan Sungai Udang",41250,Klang,Klang,Selangor,,,,,,3.0375,101.411967,0,0,NEW
1693,KD10010019,KLINIK DESA TELOK GONG,Jalan Telok Gong,41000,Klang,Klang,Selangor,,,,,,2.956783,101.385717,0,0,NEW
1694,KD10010018,KLINIK DESA TELOK MENEGON,"Batu 3, Jalan Syahbandaraya",41000,Klang,Klang,Selangor,,,,,,3.031533,101.4784,0,0,NEW
1695,KD10020012,KLINIK DESA BATU LAUT,Kampung Batu Laut,42800,Kuala Langat,Kuala Langat,Selangor,,,,,,2.676873,101.511467,0,0,NEW
1696,KD10020008,KLINIK DESA KAMPUNG ENDAH,Jalan Kampung Endah,42700,Banting,Kuala Langat,Selangor,,,,,,2.73401,101.4708,0,0,NEW
1697,KD10020004,KLINIK DESA KAMPUNG JENJAROM,"Kampung Jenjarom, Jalan Sekolah",42600,Jenjarom,Kuala Langat,Selangor,,,,,,2.887649,101.515048,0,0,NEW
1698,KD10020005,KLINIK DESA KAMPUNG MEDAN,"Kampung Medan, Jalan Redan",42500,Telok Panglima Garang,Kuala Langat,Selangor,,,,,,2.932169,101.473825,0,0,NEW
1699,KD10020018,KLINIK DESA KAMPUNG SUNGAI LANG,"Kampung Sungai Lang, Jalan Pinggir",42700,Banting,Kuala Langat,Selangor,,,,,,2.788439,101.515174,0,0,NEW
1700,KD10020013,KLINIK DESA KANCHONG TENGAH,"Kampung Kanchong Tengah, Jalan Saga",42700,Banting,Kuala Langat,Selangor,,,,,,2.747031,101.492987,0,0,NEW
1701,KD10020015,KLINIK DESA KEBUN BARU,"Kampung Batu 10, Kebun Baru, Jalan Rajawali",42700,Banting,Kuala Langat,Selangor,,,,,,2.912278,101.48788,0,0,NEW
1702,KD10020016,KLINIK DESA KELANANG,Kampung Kelanang,42700,Banting,Kuala Langat,Selangor,,,,,,2.79424,101.442926,0,0,NEW
1703,KD10020007,KLINIK DESA KUNDANG,Jalan Kampung Baru Sri Kundang,42700,Tanjung Sepat,Kuala Langat,Selangor,,,,,,2.679514,101.536265,0,0,NEW
1704,KD10020011,KLINIK DESA LABOHAN DAGANG,Kampung Labohan Dagang,42700,Banting,Kuala Langat,Selangor,,,,,,2.803613,101.611218,0,0,NEW
1705,KD10020020,KLINIK DESA MORIB,"Klinik Desa Morib, Banting",42700,Banting,Kuala Langat,Selangor,,,,,,2.750723,101.444685,0,0,NEW
1706,KD10020010,KLINIK DESA OLAK LEMPIT,Jalan Banting,42700,Banting,Kuala Langat,Selangor,,,,,,2.836243,101.587132,0,0,NEW
1707,KD10020017,KLINIK DESA PERMATANG PASIR,Jalan Permatang Pasir,42700,Banting,Kuala Langat,Selangor,,,,,,2.836307,101.428823,0,0,NEW
1708,KD10020019,KLINIK DESA SIJANGKANG DALAM,"Sijangkang Dalam, Teluk Panglima Garang",42500,Teluk Panglima Garang,Kuala Langat,Selangor,,,,,,2.9325,101.43472,0,0,NEW
1709,KD10020014,KLINIK DESA SIJANGKANG LUAR,"Sijangkang Luar, Teluk Panglima Garang",42500,Teluk Panglima Garang,Kuala Langat,Selangor,,,,,,2.95137,101.45965,0,0,NEW
1710,KD10020009,KLINIK DESA SRI CHEEDING,Kampung Sri Cheeding,42700,Banting,Kuala Langat,Selangor,,,,,,2.886327,101.554849,0,0,NEW
1711,KD10020003,KLINIK DESA SUNGAI BUAYA,Jalan Sultan Abdul Samad,42700,Banting,Kuala Langat,Selangor,,,,,,2.819344,101.517298,0,0,NEW
1712,KD10020001,KLINIK DESA SUNGAI KELAMBU,Jalan Cempaka 1,42700,Banting,Kuala Langat,Selangor,,,,,,2.792117,101.544683,0,0,NEW
1713,KD10020006,KLINIK DESA TELUK BUNUT,Jalan Teluk Bunut,42700,Banting,Kuala Langat,Selangor,,,,,,2.822133,101.510133,0,0,NEW
1714,KD10020002,KLINIK DESA TUMBUK DARAT,Kampung Tumbuk Darat,42800,Tanjung Sepat,Kuala Langat,Selangor,,,,,,2.67414,101.58834,0,0,NEW
1715,KD10040015,KLIIK DESA BUKIT BADONG,Jalan Dato' Karjan,45600,Batang Berjuntai,Kuala Selangor,Selangor,,,,,,3.33986,101.406276,0,0,NEW
1716,KD10040009,KLINIK DESA ASAM JAWA,"Kampung Assam Jawa, Jalan Kapar",45700,Bukit Rotan,Kuala Selangor,Selangor,,,,,,3.300769,101.289525,0,0,NEW
1717,KD10040010,KLINIK DESA BAGAN PASIR,Jalan Bagan Pasir,45500,Tanjung Karang,Kuala Selangor,Selangor,,,,,,3.39733,101.17268,0,0,NEW
1718,KD10040005,KLINIK DESA BERJUNTAI BESTARI,"Kampung Berjuntai Bestari, Jalan Timur Tambahan",45600,Batang Berjuntai,Kuala Selangor,Selangor,,,,,,3.424087,101.445715,0,0,NEW
1719,KD10040016,KLINIK DESA BUKIT BELIMBING,"Kampung Bukit Belimbing, Jalan Bukit Belimbing",45000,Kuala Selangor,Kuala Selangor,Selangor,,,,,,3.389969,101.272295,0,0,NEW
1720,KD10040018,KLINIK DESA BUKIT CERAKAH,Jalan Bukit Cerakah,45800,Jeram,Kuala Selangor,Selangor,,,,,,3.27221,101.36482,0,0,NEW
1721,KD10040011,KLINIK DESA BUKIT KERAYONG,"Kampung Bukit Kerayong, Jalan Latiff",45800,Jeram,Kuala Selangor,Selangor,,,,,,3.21052,101.40162,0,0,NEW
1722,KD10040019,KLINIK DESA BUKIT KUCHING,"Kampung Bukit Kuching, Jalan Sasaran",45800,Jeram,Kuala Selangor,Selangor,,,,,,3.27177,101.34238,0,0,NEW
1723,KD10040008,KLINIK DESA KAMPUNG JAYA SETIA,"Kampung Jaya Setia, Jalan Bukit Badong",45600,Bestari Jaya,Kuala Selangor,Selangor,,,,,,3.36319,101.422691,0,0,NEW
1724,KD10040007,KLINIK DESA KAMPUNG KUANTAN,"Kampung Kuantan, Jalan Rawang",45000,Kuala Selangor,Kuala Selangor,Selangor,,,,,,3.359971,101.301284,0,0,NEW
1725,KD10040012,KLINIK DESA PARIT EMPAT BAN 2,"Klinik Desa Parit Empat Ban 2, Tanjung Karang",45400,Sekinchan,Kuala Selangor,Selangor,,,,,,3.50383,101.1408,0,0,NEW
1726,KD10040014,KLINIK DESA PASIR PENAMBANG,Jalan Kapar,45500,Kuala Selangor,Kuala Selangor,Selangor,,,,,,3.363554,101.247425,0,0,NEW
1727,KD10040017,KLINIK DESA PUNCAK ALAM,"89, Lorong Naluri Sukma 8/14, Bandar Puncak Alam",45010,Puncak Alam,Kuala Selangor,Selangor,,,,,,3.232341,101.425309,0,0,NEW
1728,KD10040002,KLINIK DESA RAJA MUSA,"Batu 8, Jalan Raja Musa",45600,Batang Berjuntai,Kuala Selangor,Selangor,,,,,,3.40662,101.317527,0,0,NEW
1729,KD10040001,KLINIK DESA SAWAH SEMPADAN,"Klinik Desa Sawah Sempadan, Tanjung Karang",45500,Tanjung Karang,Kuala Selangor,Selangor,,,,,,3.45252,101.21393,0,0,NEW
1730,KD10040004,KLINIK DESA SERI TIRAM JAYA,"Kampung Seri Tiram Jaya, Jalan Parit Serong",45500,Tanjung Karang,Kuala Selangor,Selangor,,,,,,3.44452,101.23641,0,0,NEW
1731,KD10040003,KLINIK DESA SUNGAI BURUNG,"Jalan Parit 3, Pantai Sungai Burung",45500,Tanjung Karang,Kuala Selangor,Selangor,,,,,,3.46285,101.13755,0,0,NEW
1732,KD10040013,KLINIK DESA SUNGAI GULANG-GULANG,Jalan Sungai Gulang-Gulang,45500,Tanjung Karang,Kuala Selangor,Selangor,,,,,,3.40967,101.20468,0,0,NEW
1733,KD10040021,KLINIK DESA SUNGAI SEMBILANG,"Kampung Sungai Sembilang, Jalan Pantai Remis",45800,Jeram,Kuala Selangor,Selangor,,,,,,3.192151,101.315081,0,0,NEW
1734,KD10040020,KLINIK DESA SUNGAI SIREH,"Kampung Sungai Sireh Batu Sebelas, Jalan Parit 2 Pantai Sungai Burung",45500,Tanjung Karang,Kuala Selangor,Selangor,,,,,,3.47055,101.1729,0,0,NEW
